full_text,username,screen_name,location,is_verified,quote_count,favorite_count,retweet_count,reply_count,created_at,tweet_id
"RT @GenZisDaFuture: This has to stop! Any educator, teacher, counselor who exhibits behaviors that harm ANY child should be removed. 😡#TransIsBeautiful #translivesmatter https://t.co/ottKTzyVnG",Henry Klassen,HenryKlassen8,,False,0,0,0,0,Sat Dec 26 05:35:34 +0000 2020,1.34271e+18
"RT @MxMattieViner: Just leaving this here

#TransLivesMatter 
#TransIsBeautiful https://t.co/Vh3Z9cvgvN",Henry Klassen,HenryKlassen8,,False,0,0,0,0,Sat Dec 26 05:35:20 +0000 2020,1.34271e+18
Over the last 24 hours I’ve seen the pain of so many trans and nb people suffering at Christmas because of bigoted family. It’s so upsetting. I’m so sorry people are so selfish and hurtful. #TransRightsAreHumanRights #TransLivesMatter,Belinda Zipper 🏳️‍⚧️ 🏳️‍🌈,BelindaZipper,,False,0,0,0,0,Sat Dec 26 04:28:22 +0000 2020,1.34269e+18
"Guest Co Host: Amber M.
#PoseFX #MjRodriguez #IndyaMoore #DomoniqueJackson #AngelicaRoss #HailieSahar #AlexiaGarcia #BillyPorter #RyanJamalSwain #DyllonBurnside #AngelCuriel #ChristopherMeloni #Vogue #TransLivesMatter #LGBTQ #podcast
#HouseofWintour
https://t.co/9IP1tZg5sk",Mike Brooklyn,MikeBrooklyn,,False,0,0,1,0,Sat Dec 26 04:13:40 +0000 2020,1.34268e+18
"Guest Co Host: Kym
#StopTheHate #StopTheKillings #LGBTQ #truecrime #houseofxtravaganza #houseofdupree #ColdCase #AllBlackLivesMatter #TransLivesMatter #podcasts #socialjustice #CBS2NY #ATL #NOLA #NYC #AJC #ChynaGibson #LorenaXtravaganza
#TraceyThompson 
https://t.co/W9nBhiUeEa",Mike Brooklyn,MikeBrooklyn,,False,0,0,1,0,Sat Dec 26 04:12:03 +0000 2020,1.34268e+18
"RT @MikeBrooklyn: Guest Co Host: Amber M.
#PoseFX #MjRodriguez #IndyaMoore #DomoniqueJackson #AngelicaRoss #HailieSahar #AlexiaGarcia #BillyPorter #RyanJamalSwain #DyllonBurnside #AngelCuriel #ChristopherMeloni #Vogue #TransLivesMatter #LGBTQ #podcast
#HouseofEvangelista
https://t.co/9IP1tZg5sk",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Sat Dec 26 03:54:05 +0000 2020,1.34268e+18
"RT @MikeBrooklyn: Guest Co Host: Kym
#StopTheHate #StopTheKillings #LGBTQ #truecrime #houseofxtravaganza #houseofdupree #ColdCase #AllBlackLivesMatter #TransLivesMatter #podcasts #socialjustice #CBS2 #ATL #NOLA #NYC #AJC #ChynaGibson #LorenaXtravaganza
#TraceyThompson 
https://t.co/W9nBhiUeEa",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Sat Dec 26 03:54:01 +0000 2020,1.34268e+18
"MERRY XMAS &amp; HAPPY HOLIDAYS 🎄❤️💚❤️💚❤️💚
.
.
.
#Christmas #BlackTransLivesMatter #translivesmatter #mtf #trans #blessed https://t.co/evXqL2TUWb",GENI,BIGBODYGEN,"Boston, MA",False,0,0,4,3,Sat Dec 26 03:28:07 +0000 2020,1.34267e+18
RT @altandandro: if you are having a hard time.. please know it will pass 💕 #translivesmatter #BlackLivesMatter #HolidaySeason #helpline #therapy https://t.co/M7fzxXMvcX,Melody,Melodybby9595,,False,0,0,0,0,Sat Dec 26 02:30:51 +0000 2020,1.34266e+18
if you are having a hard time.. please know it will pass 💕 #translivesmatter #BlackLivesMatter #HolidaySeason #helpline #therapy https://t.co/M7fzxXMvcX,alternative & androgynous,altandandro,,False,1,1,2,0,Sat Dec 26 01:57:45 +0000 2020,1.34265e+18
I want to be like Chyna when I grow up and my transition is complete. ❤️❤️#BeDifferent #BeautifulWomen #StrongLady #TheGuns #translivesmatter https://t.co/V1UrZbJskS,Chelly Meyers,ChellyMeyers,"Cleveland, OH",False,0,0,0,0,Sat Dec 26 01:39:33 +0000 2020,1.34265e+18
Happy holiday season to all the people out there breaking gender norms/roles! #LGBTQ #holidays2020 #HolidaySeason #translivesmatter,Grayson,Grayson79610652,Canada,False,0,0,0,0,Fri Dec 25 23:04:13 +0000 2020,1.34261e+18
"RT @PFLAG: Wow. @mdurmer, this is a #ChristmasGift to all of us! 
🏳️‍⚧️❤️🏳️‍⚧️💚❤️🏳️‍⚧️💚🏳️‍⚧️
#MerryChristmas 
#translivesmatter 
https://t.co/RvnWuqTIf0",Thomas H Saunders,ThomasHalldor,U.S.A.,False,0,0,0,0,Fri Dec 25 23:00:16 +0000 2020,1.34261e+18
What a thoughtful review ! #translivesmatter #transallies https://t.co/NJIFd5i3xQ,TranshoodFilm,TranshoodFilm,,False,0,0,0,0,Fri Dec 25 22:36:17 +0000 2020,1.3426e+18
RT @so_fiaxoxo: Merry Christmas filthy pigs💖 #trans #transgirl #translivesmatter https://t.co/Vs112BZfST,Simp For Goddess Banks,UKPinDick,"England, United Kingdom",False,0,0,0,0,Fri Dec 25 22:20:57 +0000 2020,1.3426e+18
"@BernieTranders @TwitterSupport Pls urgently review this matter. Being called a 'Tranny' is insulting. Being told 2 ""Kill Yrself"" is CRIMINAL &amp; must be dealt with appropriately. @PboroCops #TransLivesMatter #TransRightsAreHumanRights",I am Mau 😸,lisablanco74,,False,0,0,0,0,Fri Dec 25 22:16:16 +0000 2020,1.3426e+18
"Guest Co Host: Amber M.
#PoseFX #MjRodriguez #IndyaMoore #DomoniqueJackson #AngelicaRoss #HailieSahar #AlexiaGarcia #BillyPorter #RyanJamalSwain #DyllonBurnside #AngelCuriel #ChristopherMeloni #Vogue #TransLivesMatter #LGBTQ #podcast
#HouseofEvangelista
https://t.co/9IP1tZg5sk",Mike Brooklyn,MikeBrooklyn,,False,0,0,1,0,Fri Dec 25 22:15:06 +0000 2020,1.34259e+18
"Guest Co Host: Kym
#StopTheHate #StopTheKillings #LGBTQ #truecrime #houseofxtravaganza #houseofdupree #ColdCase #AllBlackLivesMatter #TransLivesMatter #podcasts #socialjustice #CBS2 #ATL #NOLA #NYC #AJC #ChynaGibson #LorenaXtravaganza
#TraceyThompson 
https://t.co/W9nBhiUeEa",Mike Brooklyn,MikeBrooklyn,,False,0,0,1,0,Fri Dec 25 22:14:31 +0000 2020,1.34259e+18
"RT @PFLAG: Wow. @mdurmer, this is a #ChristmasGift to all of us! 
🏳️‍⚧️❤️🏳️‍⚧️💚❤️🏳️‍⚧️💚🏳️‍⚧️
#MerryChristmas 
#translivesmatter 
https://t.co/RvnWuqTIf0",JJ DeBenedictis,jjdebenedictis,,False,0,0,0,0,Fri Dec 25 21:52:31 +0000 2020,1.34259e+18
Check out Power Crystal! Available via @Teespring: https://t.co/iNSLS522sw and link in bio! #powercrystal #crystallove #powercrystals #spiritualawakening #mindfulness #quartz #lawofattraction #crystals #clearquartz #pagan #healing #crystalhealing  #crystal #translivesmatter #PMA,You're neat.¹³¹²,___ENDPOINT,,False,0,0,0,0,Fri Dec 25 21:21:58 +0000 2020,1.34258e+18
"If you're looking for a way to give back for the holidays, please consider checking out https://t.co/l7Enw90G5D 
#translivesmatter #PayItForward #HappyHolidays",Charming (He/Him),Hi_Im_Charming,United States,False,0,0,0,0,Fri Dec 25 20:58:19 +0000 2020,1.34258e+18
"RT @PFLAG: Wow. @mdurmer, this is a #ChristmasGift to all of us! 
🏳️‍⚧️❤️🏳️‍⚧️💚❤️🏳️‍⚧️💚🏳️‍⚧️
#MerryChristmas 
#translivesmatter 
https://t.co/RvnWuqTIf0",Jester Witch Cat🃏🧙‍♀️🐈‍⬛🏳️‍🌈🏳️‍⚧️,affable1122,"Toronto, Ontario",False,0,0,0,0,Fri Dec 25 20:53:34 +0000 2020,1.34257e+18
"RT @PFLAG: Wow. @mdurmer, this is a #ChristmasGift to all of us! 
🏳️‍⚧️❤️🏳️‍⚧️💚❤️🏳️‍⚧️💚🏳️‍⚧️
#MerryChristmas 
#translivesmatter 
https://t.co/RvnWuqTIf0",Aubert monique,7b73f39b85e1415,,False,0,0,0,0,Fri Dec 25 20:20:14 +0000 2020,1.34257e+18
"RT @MikeBrooklyn: Guest Co Host: Amber M.
#PoseFX #MjRodriguez #IndyaMoore #DomoniqueJackson #AngelicaRoss #HailieSahar #AlexiaGarcia #BillyPorter #RyanJamalSwain #DyllonBurnside #AngelCuriel #ChristopherMeloni #Vogue #TransLivesMatter #LGBTQ #podcast
#HouseofFerocity
https://t.co/9IP1tZg5sk",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Fri Dec 25 20:16:37 +0000 2020,1.34256e+18
"RT @MikeBrooklyn: Guest Co Host: Kym
#StopTheHate #StopTheKillings #LGBTQ #truecrime #houseofxtravaganza #houseofdupree #ColdCase #AllBlackLivesMatter #TransLivesMatter #podcasts #socialjustice #CBS #ATL #NOLA #NYC #AJC #ChynaGibson #LorenaXtravaganza
#TraceyThompson 
https://t.co/W9nBhiUeEa",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Fri Dec 25 20:16:34 +0000 2020,1.34256e+18
"RT @PFLAG: Wow. @mdurmer, this is a #ChristmasGift to all of us! 
🏳️‍⚧️❤️🏳️‍⚧️💚❤️🏳️‍⚧️💚🏳️‍⚧️
#MerryChristmas 
#translivesmatter 
https://t.co/RvnWuqTIf0","Peter J Dudley, author 📚(he/him) 💉😷",dudleypj,"East Bay, CA",False,0,0,0,0,Fri Dec 25 20:09:05 +0000 2020,1.34256e+18
"RT @PFLAG: Wow. @mdurmer, this is a #ChristmasGift to all of us! 
🏳️‍⚧️❤️🏳️‍⚧️💚❤️🏳️‍⚧️💚🏳️‍⚧️
#MerryChristmas 
#translivesmatter 
https://t.co/RvnWuqTIf0",🌈Drew Cash Rizzuti🌈,Rizzuti09,"San Diego, CA",False,0,0,0,0,Fri Dec 25 20:03:57 +0000 2020,1.34256e+18
"Wow. @mdurmer, this is a #ChristmasGift to all of us! 
🏳️‍⚧️❤️🏳️‍⚧️💚❤️🏳️‍⚧️💚🏳️‍⚧️
#MerryChristmas 
#translivesmatter 
https://t.co/RvnWuqTIf0",PFLAG National,PFLAG,"Washington, DC",True,1,1,9,1,Fri Dec 25 20:03:09 +0000 2020,1.34256e+18
RT @kiorevilqueen: The way he felt inside me was epic @Freakworlddd12 #TransLivesMatter #evilqueen https://t.co/4uiXGnrAxD,honey pack,xel31070498,,False,0,0,0,0,Fri Dec 25 19:50:23 +0000 2020,1.34256e+18
"Guest Co Host: Amber M.
#PoseFX #MjRodriguez #IndyaMoore #DomoniqueJackson #AngelicaRoss #HailieSahar #AlexiaGarcia #BillyPorter #RyanJamalSwain #DyllonBurnside #AngelCuriel #ChristopherMeloni #Vogue #TransLivesMatter #LGBTQ #podcast
#HouseofFerocity
https://t.co/9IP1tZg5sk",Mike Brooklyn,MikeBrooklyn,,False,0,0,1,0,Fri Dec 25 17:58:18 +0000 2020,1.34253e+18
"Guest Co Host: Kym
#StopTheHate #StopTheKillings #LGBTQ #truecrime #houseofxtravaganza #houseofdupree #ColdCase #AllBlackLivesMatter #TransLivesMatter #podcasts #socialjustice #CBS #ATL #NOLA #NYC #AJC #ChynaGibson #LorenaXtravaganza
#TraceyThompson 
https://t.co/W9nBhiUeEa",Mike Brooklyn,MikeBrooklyn,,False,0,0,1,0,Fri Dec 25 17:57:59 +0000 2020,1.34253e+18
Merry Christmas filthy pigs💖 #trans #transgirl #translivesmatter https://t.co/Vs112BZfST,Fia,so_fiaxoxo,United Kingdom,False,0,0,2,1,Fri Dec 25 17:14:46 +0000 2020,1.34252e+18
"RT @MikeBrooklyn: Guest Co Host: Amber M.
#PoseFX #MjRodriguez #IndyaMoore #DomoniqueJackson #AngelicaRoss #HailieSahar #AlexiaGarcia #BillyPorter #RyanJamalSwain #DyllonBurnside #AngelCuriel #ChristopherMeloni #Vogue #TransLivesMatter #LGBTQ #podcasts
#HouseofFerocity
https://t.co/9IP1tZg5sk",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Fri Dec 25 16:24:14 +0000 2020,1.34251e+18
"RT @MikeBrooklyn: Guest Co Host: Kym
#StopTheHate #StopTheKillings #LGBTQ #truecrime #houseofxtravaganza #houseofdupree #ColdCase #AllBlackLivesMatter #TransLivesMatter #podcasts #socialjustice #ABC7 #ATL #NOLA #NYC #AJC #ChynaGibson #LorenaXtravaganza
#TraceyThompson 
https://t.co/W9nBhiUeEa",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Fri Dec 25 16:24:11 +0000 2020,1.34251e+18
"Please see the attached resource list from my friends at San Mateo County Pride Center! https://t.co/OXLuiN0lZJ 
Happy Holidays!!🎄🏳️‍🌈🏳️‍⚧️
#LGBTQ #enby #translivesmatter https://t.co/Akklh4CSrM","Dana TherActivist Johnson, MSW (they/them)",TherActivistDJ,,False,0,0,0,0,Fri Dec 25 16:07:31 +0000 2020,1.3425e+18
"My Dad Uninvited Us From Christmas Dinner Because My Kid Is Transgender....

#Pride #WontBeErased #StopTheHate #EqualityAct #NoTransBan 
#TransIsBeautiful #TransLivesMatter #DefyTheName #LoveIsLove   

https://t.co/BlydRp6gpG",Jhawn Paul,PinkSheepNews,"Collinsport, Maine",False,0,0,0,0,Fri Dec 25 15:54:41 +0000 2020,1.3425e+18
Great Christmas present: this beautiful important first clip ever by my student @mdurmer thanks to great @Huffpost Personal editors @noahmichelson &amp; @msemilymccombs #LGBTQ #TransRightsAreHumanRights  #translivesmatter #loveislove  https://t.co/SbkPLzmBX0,Susan Shapiro,Susanshapironet,New York,False,0,0,0,1,Fri Dec 25 15:51:36 +0000 2020,1.3425e+18
"RT @_mehar_ms: Transgender Gul Panra from Peshawar was shot dead. She was shot 6 times. Transgender are not animals they are human beings like we all. 
 
#JusticeforGulPanra",sanimeh,sanimeh1,"Rawalpindi, Pakistan",False,0,0,0,0,Fri Dec 25 14:20:29 +0000 2020,1.34248e+18
"@christianorguk For thus says the LORD: “To the eunuchs who keep my Sabbaths . . . I will give, in my house and within my walls, a monument, and a name better than sons and daughters.
https://t.co/8JOGHYaPLH #translivesmatter",planetransgender,planetrans,Earth ,False,0,0,0,0,Fri Dec 25 13:33:53 +0000 2020,1.34246e+18
Such a great #xmas2020 !! #boobs #TransRightsAreHumanRights #TransLivesMatter #shemale #her #she https://t.co/4fNmfss75w,🏳️‍🌈🌈Kelly🌈🏳️‍🌈,KellysDirty1,"Michigan, USA",False,0,0,0,0,Fri Dec 25 12:53:28 +0000 2020,1.34245e+18
"RT @MxMattieViner: Just leaving this here

#TransLivesMatter 
#TransIsBeautiful https://t.co/Vh3Z9cvgvN",Anne Ishtar F 🦋🌹,AnneForget8,"Montréal, Qc",False,0,0,0,0,Fri Dec 25 12:00:55 +0000 2020,1.34244e+18
"RT @truecrimez_com: @bensonaddams @___inCANdescent @Bookofliespod @LNCrimecast @TCbyTB @CrimexNoir @NTCFPodcast @PodcastSpeaks @bfwpodsquad @HandcuffedPod @MurderBruh @FruitLoopsPod @WhatDidYouDoPod @ScamGoddessPod @casesofcolor @KillingColor @GirlsMurder @90sCrimeTime @SickSadWorldSSW #TransLivesMatter
#trans #transgender #advocates 
@transdoeforce
@KaylaraOwl
@transadvocate 
@helpfindhector

@TheAdvocateMag
@tuvmagazine
Podcasts #LGBTQ
#truecrime #culture #history 
@rainbowcrimes
@slayqueenspod
@SinisterSissies
@AllTheBoysMedia
@ABNRMLJAPAN
@BeingLGBTQPod",Beyondtherainbowpodcast,rainbowcrimes,,False,0,0,0,0,Fri Dec 25 07:05:32 +0000 2020,1.34237e+18
"RT @truecrimez_com: @bensonaddams @___inCANdescent @Bookofliespod @LNCrimecast @TCbyTB @CrimexNoir @NTCFPodcast @PodcastSpeaks @bfwpodsquad @HandcuffedPod @MurderBruh @FruitLoopsPod @WhatDidYouDoPod @ScamGoddessPod @casesofcolor @KillingColor @GirlsMurder @90sCrimeTime @SickSadWorldSSW #TransLivesMatter
#trans #transgender #advocates 
@transdoeforce
@KaylaraOwl
@transadvocate 
@helpfindhector

@TheAdvocateMag
@tuvmagazine
Podcasts #LGBTQ
#truecrime #culture #history 
@rainbowcrimes
@slayqueenspod
@SinisterSissies
@AllTheBoysMedia
@ABNRMLJAPAN
@BeingLGBTQPod",Fruit Loops Pod,FruitLoopsPod,,False,0,0,0,0,Fri Dec 25 06:55:18 +0000 2020,1.34236e+18
"@bensonaddams @___inCANdescent @Bookofliespod @LNCrimecast @TCbyTB @CrimexNoir @NTCFPodcast @PodcastSpeaks @bfwpodsquad @HandcuffedPod @MurderBruh @FruitLoopsPod @WhatDidYouDoPod @ScamGoddessPod @casesofcolor @KillingColor @GirlsMurder @90sCrimeTime @SickSadWorldSSW #TransLivesMatter
#trans #transgender #advocates 
@transdoeforce
@KaylaraOwl
@transadvocate 
@helpfindhector

@TheAdvocateMag
@tuvmagazine
Podcasts #LGBTQ
#truecrime #culture #history 
@rainbowcrimes
@slayqueenspod
@SinisterSissies
@AllTheBoysMedia
@ABNRMLJAPAN
@BeingLGBTQPod","True Crimez, Podcasts & Missing Persons🔪🔪",truecrimez_com,"California, USA",False,0,0,2,0,Fri Dec 25 06:29:12 +0000 2020,1.34236e+18
"Guest Co Host: Amber M.
#PoseFX #MjRodriguez #IndyaMoore #DomoniqueJackson #AngelicaRoss #HailieSahar #AlexiaGarcia #BillyPorter #RyanJamalSwain #DyllonBurnside #AngelCuriel #ChristopherMeloni #Vogue #TransLivesMatter #LGBTQ #podcasts
#HouseofFerocity
https://t.co/9IP1tZg5sk",Mike Brooklyn,MikeBrooklyn,,False,0,0,1,0,Fri Dec 25 05:47:35 +0000 2020,1.34235e+18
"Guest Co Host: Kym
#StopTheHate #StopTheKillings #LGBTQ #truecrime #houseofxtravaganza #houseofdupree #ColdCase #AllBlackLivesMatter #TransLivesMatter #podcasts #socialjustice #ABC7 #ATL #NOLA #NYC #AJC #ChynaGibson #LorenaXtravaganza
#TraceyThompson 
https://t.co/W9nBhiUeEa",Mike Brooklyn,MikeBrooklyn,,False,0,0,1,0,Fri Dec 25 05:47:07 +0000 2020,1.34235e+18
"RT @MikeBrooklyn: Guest Co Host: Amber M.
#PoseFX #MjRodriguez #IndyaMoore #DomoniqueJackson #AngelicaRoss #HailieSahar #AlexiaGarcia #BillyPorter #RyanJamalSwain #DyllonBurnside #AngelCuriel #ChristopherMeloni #Vogue #TransLivesMatter #LGBTQ #podcasts
#HouseofWintour
https://t.co/9IP1tZg5sk",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Fri Dec 25 05:46:20 +0000 2020,1.34235e+18
"RT @MikeBrooklyn: Guest Co Host: Kym
#StopTheHate #StopTheKillings #LGBTQ #truecrime #houseofxtravaganza #houseofdupree #ColdCase #AllBlackLivesMatter #TransLivesMatter #podcasts #socialjustice #ABC #ATL #NOLA #NYC #AJC #ChynaGibson #LorenaXtravaganza
#TraceyThompson 
https://t.co/W9nBhiUeEa",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Fri Dec 25 05:45:47 +0000 2020,1.34235e+18
"RT @MxMattieViner: Just leaving this here

#TransLivesMatter 
#TransIsBeautiful https://t.co/Vh3Z9cvgvN",Rithm the Fluffderg (18+) (They/Them),alchemyjosh,"Delicious, how about you?",False,0,0,0,0,Fri Dec 25 03:57:12 +0000 2020,1.34232e+18
This is blowing up like mad. I have nothing to promote but please remember that #BlackLivesMatter #TransLivesMatter #LGBTQLivesMatter #WearAMask,☃️ ℭ𝑟𝑦𝑠𝑡𝑎𝑙 ଘΩ ☃️,Crys134,Mstie on The Lexx in The Verse,False,0,0,0,1,Fri Dec 25 03:46:34 +0000 2020,1.34232e+18
"A note on everyone always having your pronouns in your bios all the time:
If Gender is not/has NEVER Been an issue for you... You do NOT need to write ""He/Him/His"" / ""She/Her/Hers""!

You *think* you're being woke, but it's actually Appropriating people's traumas
#TransLivesMatter https://t.co/uO123hnqZ8",Karl Booton,karlbooton,Margate and London,False,0,0,0,0,Fri Dec 25 03:01:25 +0000 2020,1.3423e+18
RT @___ENDPOINT: Check out Power Crystal! Available via @Teespring: https://t.co/iNSLS522sw and link in bio! #powercrystal #crystallove #powercrystals #spiritualawakening #mindfulness #quartz #lawofattraction #crystals #clearquartz #pagan #healing #crystalhealing  #crystal #translivesmatter #PMA,You're neat.¹³¹²,___ENDPOINT,,False,0,0,0,0,Fri Dec 25 01:49:45 +0000 2020,1.34229e+18
RT @___ENDPOINT: Check out Power Crystal! Available via @Teespring: https://t.co/iNSLS522sw and link in bio! #powercrystal #crystallove #powercrystals #spiritualawakening #mindfulness #quartz #lawofattraction #crystals #clearquartz #pagan #healing #crystalhealing  #crystal #translivesmatter #PMA,You're neat.¹³¹²,___ENDPOINT,,False,0,0,0,0,Fri Dec 25 01:46:07 +0000 2020,1.34229e+18
"RT @MxMattieViner: Just leaving this here

#TransLivesMatter 
#TransIsBeautiful https://t.co/Vh3Z9cvgvN",Eminent Emily,Celestial_Emily,She/Her 🏳️‍⚧️♀️,False,0,0,0,0,Fri Dec 25 01:38:15 +0000 2020,1.34228e+18
"RT @YellowJitsch: Learning from Galo Thymos is learning how to be a good ally.
#Promare #PRIDE2020 #pridemonth #TransLivesMatter https://t.co/RbicNrKsYj",𖤐Dark 𖤐,SolarBoyAaron,"California, USA",False,0,0,0,0,Fri Dec 25 00:57:47 +0000 2020,1.34227e+18
"RT @DeborahKlayman: Merry Christmas to all the organisers, protesters and demonstrators - despite the horrendous challenges this year has thrown, so many people have still managed to fight injustice and support others. 
#NHSPay15 #blacklivesmatter #climatecrisis #translivesmatter #dontjustclap https://t.co/jtKOC9Wo07",NHSupporters Choir 🎶 💙,NHSupportChoir,"London, England",False,0,0,0,0,Fri Dec 25 00:31:46 +0000 2020,1.34227e+18
"Merry Christmas to all the organisers, protesters and demonstrators - despite the horrendous challenges this year has thrown, so many people have still managed to fight injustice and support others. 
#NHSPay15 #blacklivesmatter #climatecrisis #translivesmatter #dontjustclap https://t.co/jtKOC9Wo07",Deborah Klayman 🎭🎶✊🏥🏴󠁧󠁢󠁳󠁣󠁴󠁿💙,DeborahKlayman,"London, England",False,0,0,1,0,Fri Dec 25 00:30:27 +0000 2020,1.34227e+18
Check out Power Crystal! Available via @Teespring: https://t.co/iNSLS522sw and link in bio! #powercrystal #crystallove #powercrystals #spiritualawakening #mindfulness #quartz #lawofattraction #crystals #clearquartz #pagan #healing #crystalhealing  #crystal #translivesmatter #PMA,You're neat.¹³¹²,___ENDPOINT,,False,0,0,1,0,Fri Dec 25 00:06:03 +0000 2020,1.34226e+18
"RT @MxMattieViner: Just leaving this here

#TransLivesMatter 
#TransIsBeautiful https://t.co/Vh3Z9cvgvN",Chris Thompson,CGMThompson,"Cabarlah, QLD Australia",False,0,0,0,0,Thu Dec 24 23:34:21 +0000 2020,1.34225e+18
"RT @tajascoalition: Feeling in a giving mood this Holiday Season? Donate and invest in Trans Lives.  Challenge your friends to match your donation! Share on your page and story!  And remember, donations are tax deductible😉 https://t.co/P5QH3xSrUu
#Donate #GoFundMe #TransLivesMatter #HolidayDonation https://t.co/GkEaZMoOli",ya boi retweet boss,retweetbossman,,False,0,0,0,0,Thu Dec 24 23:21:44 +0000 2020,1.34225e+18
